CAPE_u,CAPE_ext,dh,sat_def,P,RH
2043.0654864003952,1663.650417809239,-4657.622294010493,0.005258420539039582,2.6586996145951955,0.13732307522876222
2079.8841828756395,1689.7901785188753,-4745.937639670832,0.005248360406529408,2.72241561845159,0.13732307522876222
2268.9423583905564,1821.4865942656738,-5200.168576431533,0.0051963247708086925,3.0595662415065252,0.13732307522876222
2903.971305055841,2231.0951174469114,-6730.076101459963,0.005017567920906133,4.320930397751037,0.13732307522876222
2983.4591179223753,2278.6119368298428,-6921.541855008763,0.0049948314808628555,4.493615021437886,0.13732307522876222
3012.588873170323,2295.807038740114,-6991.687176177089,0.004986482057349416,4.557762898336111,0.13732307522876222
3535.8151210355827,2584.048603874473,-8248.386122783384,0.00483515994781781,5.79219568941896,0.13732307522876222
3722.825033852592,2677.238282041157,-8695.47107525789,0.004780559314522779,6.2730884070244315,0.13732307522876222
3989.3762147865095,2800.7019590516184,-9330.198375831977,0.004702385505073182,6.997071338107496,0.13732307522876222
4050.21778376912,2827.3070363567767,-9474.61783427118,0.004684493827802305,7.168901891589956,0.13732307522876222
4059.2518026401203,2831.206811953484,-9496.046590765975,0.0046818358374841025,7.194629559509368,0.13732307522876222
4194.0608918603075,2887.8307774320415,-9815.326395912933,0.0046421344225799355,7.585195298352101,0.13732307522876222
4262.232042524909,2915.337585430811,-9976.41960202025,0.0046220337413459016,7.787509039657946,0.13732307522876222
4514.794219911981,3010.534529432754,-10571.160810744543,0.004527875729561997,8.566142840923755,0.13732307522876222
4657.195269336142,3059.4771337299717,-10904.885517114264,0.004486162612804625,9.026023965438416,0.13732307522876222
4675.362251764917,3065.472777460721,-10947.37194858885,0.004480838580479965,9.085806907076071,0.13732307522876222
4855.261113562119,3121.77757813306,-11366.995748458088,0.004428093524302166,9.69176377347724,0.13732307522876222
883.0660883484185,765.2189126985554,-1928.2941616023018,0.005492618913619884,0.9639096215349929,0.14695743393712363
1468.6522479912867,1235.0425272690545,-3291.611844748273,0.005346288347747589,1.767727829392317,0.14695743393712363
1635.9791174521251,1362.954104900322,-3688.0224499625474,0.005302838598059926,2.023633647952303,0.14695743393712363
